537,2556,554,2556,554,2583,537,2583
444,685,466,685,466,715,444,715
1472,1292,1491,1292,1491,1319,1472,1319
492,599,510,599,510,623,492,623
1481,1812,1495,1812,1495,1834,1481,1834
487,1641,505,1641,505,1666,487,1666
616,431,634,431,634,449,616,449
486,1384,509,1384,509,1404,486,1404
530,1205,547,1205,547,1235,530,1235
1641,1893,1667,1893,1667,1952,1641,1952
483,1823,511,1823,511,1842,483,1842
493,1596,506,1596,506,1622,493,1622
1577,1197,1597,1197,1597,1233,1577,1233
667,2467,683,2467,683,2483,667,2483
